trip_id, arrival_time, departure_time, stop_id, stop_sequence
T1_35, 13:28:00, 13:28:00, 24, 14
T1_35, 13:28:00, 13:28:00, 18, 15
T1_35, 13:30:00, 13:30:00, 19, 16
T1_36, 13:20:00, 13:20:00, 19, 1
T1_36, 13:21:00, 13:21:00, 16, 2
T1_36, 13:22:00, 13:22:00, 14, 3
T1_36, 13:24:00, 13:24:00, 12, 4
T1_36, 13:25:00, 13:25:00, 11, 5
T1_36, 13:26:00, 13:26:00, 9, 6
T1_36, 13:28:00, 13:28:00, 8, 7
T1_36, 13:29:00, 13:29:00, 7, 8
T1_36, 13:31:00, 13:31:00, 4, 9
T1_36, 13:32:00, 13:32:00, 1, 10
T1_36, 13:34:00, 13:34:00, 28, 11
T1_36, 13:35:00, 13:35:00, 27, 12
T1_36, 13:36:00, 13:36:00, 26, 13
T1_36, 13:38:00, 13:38:00, 24, 14
T1_36, 13:38:00, 13:38:00, 18, 15
T1_36, 13:40:00, 13:40:00, 19, 16
T1_37, 13:30:00, 13:30:00, 19, 1
T1_37, 13:31:00, 13:31:00, 16, 2
T1_37, 13:32:00, 13:32:00, 14, 3
T1_37, 13:34:00, 13:34:00, 12, 4
T1_37, 13:35:00, 13:35:00, 11, 5
T1_37, 13:36:00, 13:36:00, 9, 6
T1_37, 13:38:00, 13:38:00, 8, 7
T1_37, 13:39:00, 13:39:00, 7, 8
T1_37, 13:41:00, 13:41:00, 4, 9
T1_37, 13:42:00, 13:42:00, 1, 10
T1_37, 13:44:00, 13:44:00, 28, 11
T1_37, 13:45:00, 13:45:00, 27, 12
T1_37, 13:46:00, 13:46:00, 26, 13
T1_37, 13:48:00, 13:48:00, 24, 14
T1_37, 13:48:00, 13:48:00, 18, 15
T1_37, 13:50:00, 13:50:00, 19, 16
T1_38, 13:35:00, 13:35:00, 19, 1
T1_38, 13:36:00, 13:36:00, 16, 2
T1_38, 13:37:00, 13:37:00, 14, 3
T1_38, 13:39:00, 13:39:00, 12, 4
T1_38, 13:40:00, 13:40:00, 11, 5
T1_38, 13:41:00, 13:41:00, 9, 6
T1_38, 13:43:00, 13:43:00, 8, 7
T1_38, 13:44:00, 13:44:00, 7, 8
T1_38, 13:46:00, 13:46:00, 4, 9
T1_38, 13:47:00, 13:47:00, 1, 10
T1_38, 13:49:00, 13:49:00, 28, 11
T1_38, 13:50:00, 13:50:00, 27, 12
T1_38, 13:51:00, 13:51:00, 26, 13
T1_38, 13:53:00, 13:53:00, 24, 14
T1_38, 13:53:00, 13:53:00, 18, 15
T1_38, 13:55:00, 13:55:00, 19, 16
T1_39, 13:40:00, 13:40:00, 19, 1
T1_39, 13:41:00, 13:41:00, 16, 2
T1_39, 13:42:00, 13:42:00, 14, 3
T1_39, 13:44:00, 13:44:00, 12, 4
T1_39, 13:45:00, 13:45:00, 11, 5
T1_39, 13:46:00, 13:46:00, 9, 6
T1_39, 13:48:00, 13:48:00, 8, 7
T1_39, 13:49:00, 13:49:00, 7, 8
T1_39, 13:51:00, 13:51:00, 4, 9
T1_39, 13:52:00, 13:52:00, 1, 10
T1_39, 13:54:00, 13:54:00, 28, 11
T1_39, 13:55:00, 13:55:00, 27, 12
T1_39, 13:56:00, 13:56:00, 26, 13
T1_39, 13:58:00, 13:58:00, 24, 14
T1_39, 13:58:00, 13:58:00, 18, 15
T1_39, 14:00:00, 14:00:00, 19, 16
T1_40, 13:50:00, 13:50:00, 19, 1
T1_40, 13:51:00, 13:51:00, 16, 2
T1_40, 13:52:00, 13:52:00, 14, 3
T1_40, 13:54:00, 13:54:00, 12, 4
T1_40, 13:55:00, 13:55:00, 11, 5
T1_40, 13:56:00, 13:56:00, 9, 6
T1_40, 13:58:00, 13:58:00, 8, 7
T1_40, 13:59:00, 13:59:00, 7, 8
T1_40, 14:01:00, 14:01:00, 4, 9
T1_40, 14:02:00, 14:02:00, 1, 10
T1_40, 14:04:00, 14:04:00, 28, 11
T1_40, 14:05:00, 14:05:00, 27, 12
T1_40, 14:06:00, 14:06:00, 26, 13
T1_40, 14:08:00, 14:08:00, 24, 14
T1_40, 14:08:00, 14:08:00, 18, 15
T1_40, 14:10:00, 14:10:00, 19, 16
T1_41, 14:00:00, 14:00:00, 19, 1
T1_41, 14:01:00, 14:01:00, 16, 2
T1_41, 14:02:00, 14:02:00, 14, 3
T1_41, 14:04:00, 14:04:00, 12, 4
T1_41, 14:05:00, 14:05:00, 11, 5
T1_41, 14:06:00, 14:06:00, 9, 6
T1_41, 14:08:00, 14:08:00, 8, 7
T1_41, 14:09:00, 14:09:00, 7, 8
T1_41, 14:11:00, 14:11:00, 4, 9
T1_41, 14:12:00, 14:12:00, 1, 10
T1_41, 14:14:00, 14:14:00, 28, 11
T1_41, 14:15:00, 14:15:00, 27, 12
T1_41, 14:16:00, 14:16:00, 26, 13
T1_41, 14:18:00, 14:18:00, 24, 14
T1_41, 14:18:00, 14:18:00, 18, 15
T1_41, 14:20:00, 14:20:00, 19, 16
T1_42, 14:10:00, 14:10:00, 19, 1
T1_42, 14:11:00, 14:11:00, 16, 2
T1_42, 14:12:00, 14:12:00, 14, 3
T1_42, 14:14:00, 14:14:00, 12, 4
T1_42, 14:15:00, 14:15:00, 11, 5
T1_42, 14:16:00, 14:16:00, 9, 6
T1_42, 14:18:00, 14:18:00, 8, 7
T1_42, 14:19:00, 14:19:00, 7, 8
T1_42, 14:21:00, 14:21:00, 4, 9
T1_42, 14:22:00, 14:22:00, 1, 10
T1_42, 14:24:00, 14:24:00, 28, 11
T1_42, 14:25:00, 14:25:00, 27, 12
T1_42, 14:26:00, 14:26:00, 26, 13
T1_42, 14:28:00, 14:28:00, 24, 14
T1_42, 14:28:00, 14:28:00, 18, 15
T1_42, 14:30:00, 14:30:00, 19, 16
T1_43, 14:15:00, 14:15:00, 19, 1
T1_43, 14:16:00, 14:16:00, 16, 2
T1_43, 14:17:00, 14:17:00, 14, 3
T1_43, 14:19:00, 14:19:00, 12, 4
T1_43, 14:20:00, 14:20:00, 11, 5
T1_43, 14:21:00, 14:21:00, 9, 6
T1_43, 14:23:00, 14:23:00, 8, 7
T1_43, 14:24:00, 14:24:00, 7, 8
T1_43, 14:26:00, 14:26:00, 4, 9
T1_43, 14:27:00, 14:27:00, 1, 10
T1_43, 14:29:00, 14:29:00, 28, 11
T1_43, 14:30:00, 14:30:00, 27, 12
T1_43, 14:31:00, 14:31:00, 26, 13
T1_43, 14:33:00, 14:33:00, 24, 14
T1_43, 14:33:00, 14:33:00, 18, 15
T1_43, 14:35:00, 14:35:00, 19, 16
T1_44, 14:20:00, 14:20:00, 19, 1
T1_44, 14:21:00, 14:21:00, 16, 2
T1_44, 14:22:00, 14:22:00, 14, 3
T1_44, 14:24:00, 14:24:00, 12, 4
T1_44, 14:25:00, 14:25:00, 11, 5
T1_44, 14:26:00, 14:26:00, 9, 6
T1_44, 14:28:00, 14:28:00, 8, 7
T1_44, 14:29:00, 14:29:00, 7, 8
T1_44, 14:31:00, 14:31:00, 4, 9
T1_44, 14:32:00, 14:32:00, 1, 10
T1_44, 14:34:00, 14:34:00, 28, 11
T1_44, 14:35:00, 14:35:00, 27, 12
T1_44, 14:36:00, 14:36:00, 26, 13
T1_44, 14:38:00, 14:38:00, 24, 14
T1_44, 14:38:00, 14:38:00, 18, 15
T1_44, 14:40:00, 14:40:00, 19, 16
T1_45, 14:25:00, 14:25:00, 19, 1
T1_45, 14:26:00, 14:26:00, 16, 2
T1_45, 14:27:00, 14:27:00, 14, 3
T1_45, 14:29:00, 14:29:00, 12, 4
T1_45, 14:30:00, 14:30:00, 11, 5
T1_45, 14:31:00, 14:31:00, 9, 6
T1_45, 14:33:00, 14:33:00, 8, 7
T1_45, 14:34:00, 14:34:00, 7, 8
T1_45, 14:36:00, 14:36:00, 4, 9
T1_45, 14:37:00, 14:37:00, 1, 10
T1_45, 14:39:00, 14:39:00, 28, 11
T1_45, 14:40:00, 14:40:00, 27, 12
T1_45, 14:41:00, 14:41:00, 26, 13
T1_45, 14:43:00, 14:43:00, 24, 14
T1_45, 14:43:00, 14:43:00, 18, 15
T1_45, 14:45:00, 14:45:00, 19, 16
T1_46, 14:35:00, 14:35:00, 19, 1
T1_46, 14:36:00, 14:36:00, 16, 2
T1_46, 14:37:00, 14:37:00, 14, 3
T1_46, 14:39:00, 14:39:00, 12, 4
T1_46, 14:40:00, 14:40:00, 11, 5
T1_46, 14:41:00, 14:41:00, 9, 6
T1_46, 14:43:00, 14:43:00, 8, 7
T1_46, 14:44:00, 14:44:00, 7, 8
T1_46, 14:46:00, 14:46:00, 4, 9
T1_46, 14:47:00, 14:47:00, 1, 10
T1_46, 14:49:00, 14:49:00, 28, 11
T1_46, 14:50:00, 14:50:00, 27, 12
T1_46, 14:51:00, 14:51:00, 26, 13
T1_46, 14:53:00, 14:53:00, 24, 14
T1_46, 14:53:00, 14:53:00, 18, 15
T1_46, 14:55:00, 14:55:00, 19, 16
T1_47, 14:45:00, 14:45:00, 19, 1
T1_47, 14:46:00, 14:46:00, 16, 2
T1_47, 14:47:00, 14:47:00, 14, 3
T1_47, 14:49:00, 14:49:00, 12, 4
T1_47, 14:50:00, 14:50:00, 11, 5
T1_47, 14:51:00, 14:51:00, 9, 6
T1_47, 14:53:00, 14:53:00, 8, 7
T1_47, 14:54:00, 14:54:00, 7, 8
T1_47, 14:56:00, 14:56:00, 4, 9
T1_47, 14:57:00, 14:57:00, 1, 10
T1_47, 14:59:00, 14:59:00, 28, 11
T1_47, 15:00:00, 15:00:00, 27, 12
T1_47, 15:01:00, 15:01:00, 26, 13
T1_47, 15:03:00, 15:03:00, 24, 14
T1_47, 15:03:00, 15:03:00, 18, 15
T1_47, 15:05:00, 15:05:00, 19, 16
T1_48, 14:55:00, 14:55:00, 19, 1
T1_48, 14:56:00, 14:56:00, 16, 2
T1_48, 14:57:00, 14:57:00, 14, 3
T1_48, 14:59:00, 14:59:00, 12, 4
T1_48, 15:00:00, 15:00:00, 11, 5
T1_48, 15:01:00, 15:01:00, 9, 6
T1_48, 15:03:00, 15:03:00, 8, 7
T1_48, 15:04:00, 15:04:00, 7, 8
T1_48, 15:06:00, 15:06:00, 4, 9
T1_48, 15:07:00, 15:07:00, 1, 10
T1_48, 15:09:00, 15:09:00, 28, 11
T1_48, 15:10:00, 15:10:00, 27, 12
T1_48, 15:11:00, 15:11:00, 26, 13
T1_48, 15:13:00, 15:13:00, 24, 14
T1_48, 15:13:00, 15:13:00, 18, 15
T1_48, 15:15:00, 15:15:00, 19, 16
T1_49, 15:05:00, 15:05:00, 19, 1
T1_49, 15:06:00, 15:06:00, 16, 2
T1_49, 15:07:00, 15:07:00, 14, 3
T1_49, 15:09:00, 15:09:00, 12, 4
T1_49, 15:10:00, 15:10:00, 11, 5
T1_49, 15:11:00, 15:11:00, 9, 6
T1_49, 15:13:00, 15:13:00, 8, 7
T1_49, 15:14:00, 15:14:00, 7, 8
T1_49, 15:16:00, 15:16:00, 4, 9
T1_49, 15:17:00, 15:17:00, 1, 10
T1_49, 15:19:00, 15:19:00, 28, 11
T1_49, 15:20:00, 15:20:00, 27, 12
T1_49, 15:21:00, 15:21:00, 26, 13
T1_49, 15:23:00, 15:23:00, 24, 14
T1_49, 15:23:00, 15:23:00, 18, 15
T1_49, 15:25:00, 15:25:00, 19, 16
T1_50, 15:15:00, 15:15:00, 19, 1
T1_50, 15:16:00, 15:16:00, 16, 2
T1_50, 15:17:00, 15:17:00, 14, 3
T1_50, 15:19:00, 15:19:00, 12, 4
T1_50, 15:20:00, 15:20:00, 11, 5
T1_50, 15:21:00, 15:21:00, 9, 6
T1_50, 15:23:00, 15:23:00, 8, 7
T1_50, 15:24:00, 15:24:00, 7, 8
T1_50, 15:26:00, 15:26:00, 4, 9
T1_50, 15:27:00, 15:27:00, 1, 10
T1_50, 15:29:00, 15:29:00, 28, 11
T1_50, 15:30:00, 15:30:00, 27, 12
T1_50, 15:31:00, 15:31:00, 26, 13
T1_50, 15:33:00, 15:33:00, 24, 14
T1_50, 15:33:00, 15:33:00, 18, 15
T1_50, 15:35:00, 15:35:00, 19, 16
T1_51, 15:30:00, 15:30:00, 19, 1
T1_51, 15:31:00, 15:31:00, 16, 2
T1_51, 15:32:00, 15:32:00, 14, 3
T1_51, 15:34:00, 15:34:00, 12, 4
T1_51, 15:35:00, 15:35:00, 11, 5
T1_51, 15:36:00, 15:36:00, 9, 6
T1_51, 15:38:00, 15:38:00, 8, 7
T1_51, 15:39:00, 15:39:00, 7, 8
T1_51, 15:41:00, 15:41:00, 4, 9
T1_51, 15:42:00, 15:42:00, 1, 10
T1_51, 15:44:00, 15:44:00, 28, 11
T1_51, 15:45:00, 15:45:00, 27, 12
T1_51, 15:46:00, 15:46:00, 26, 13
T1_51, 15:48:00, 15:48:00, 24, 14
T1_51, 15:48:00, 15:48:00, 18, 15
T1_51, 15:50:00, 15:50:00, 19, 16
T1_52, 15:35:00, 15:35:00, 19, 1
T1_52, 15:36:00, 15:36:00, 16, 2
T1_52, 15:37:00, 15:37:00, 14, 3
T1_52, 15:39:00, 15:39:00, 12, 4
T1_52, 15:40:00, 15:40:00, 11, 5
T1_52, 15:41:00, 15:41:00, 9, 6
T1_52, 15:43:00, 15:43:00, 8, 7
T1_52, 15:44:00, 15:44:00, 7, 8
T1_52, 15:46:00, 15:46:00, 4, 9
T1_52, 15:47:00, 15:47:00, 1, 10
T1_52, 15:49:00, 15:49:00, 28, 11
T1_52, 15:50:00, 15:50:00, 27, 12
T1_52, 15:51:00, 15:51:00, 26, 13
T1_52, 15:53:00, 15:53:00, 24, 14
T1_52, 15:53:00, 15:53:00, 18, 15
T1_52, 15:55:00, 15:55:00, 19, 16
T1_53, 15:40:00, 15:40:00, 19, 1
T1_53, 15:41:00, 15:41:00, 16, 2
T1_53, 15:42:00, 15:42:00, 14, 3
T1_53, 15:44:00, 15:44:00, 12, 4
T1_53, 15:45:00, 15:45:00, 11, 5
T1_53, 15:46:00, 15:46:00, 9, 6
T1_53, 15:48:00, 15:48:00, 8, 7
T1_53, 15:49:00, 15:49:00, 7, 8
T1_53, 15:51:00, 15:51:00, 4, 9
T1_53, 15:52:00, 15:52:00, 1, 10
T1_53, 15:54:00, 15:54:00, 28, 11
T1_53, 15:55:00, 15:55:00, 27, 12
T1_53, 15:56:00, 15:56:00, 26, 13
T1_53, 15:58:00, 15:58:00, 24, 14
T1_53, 15:58:00, 15:58:00, 18, 15
T1_53, 16:00:00, 16:00:00, 19, 16
T1_54, 15:50:00, 15:50:00, 19, 1
T1_54, 15:51:00, 15:51:00, 16, 2
T1_54, 15:52:00, 15:52:00, 14, 3
T1_54, 15:54:00, 15:54:00, 12, 4
T1_54, 15:55:00, 15:55:00, 11, 5
T1_54, 15:56:00, 15:56:00, 9, 6
T1_54, 15:58:00, 15:58:00, 8, 7
T1_54, 15:59:00, 15:59:00, 7, 8
T1_54, 16:01:00, 16:01:00, 4, 9
T1_54, 16:02:00, 16:02:00, 1, 10
T1_54, 16:04:00, 16:04:00, 28, 11
T1_54, 16:05:00, 16:05:00, 27, 12
T1_54, 16:06:00, 16:06:00, 26, 13
T1_54, 16:08:00, 16:08:00, 24, 14
T1_54, 16:08:00, 16:08:00, 18, 15
T1_54, 16:10:00, 16:10:00, 19, 16
T1_55, 16:00:00, 16:00:00, 19, 1
T1_55, 16:01:00, 16:01:00, 16, 2
T1_55, 16:02:00, 16:02:00, 14, 3
T1_55, 16:04:00, 16:04:00, 12, 4
T1_55, 16:05:00, 16:05:00, 11, 5
T1_55, 16:06:00, 16:06:00, 9, 6
T1_55, 16:08:00, 16:08:00, 8, 7
T1_55, 16:09:00, 16:09:00, 7, 8
T1_55, 16:11:00, 16:11:00, 4, 9
T1_55, 16:12:00, 16:12:00, 1, 10
T1_55, 16:14:00, 16:14:00, 28, 11
T1_55, 16:15:00, 16:15:00, 27, 12
T1_55, 16:16:00, 16:16:00, 26, 13
T1_55, 16:18:00, 16:18:00, 24, 14
T1_55, 16:18:00, 16:18:00, 18, 15
T1_55, 16:20:00, 16:20:00, 19, 16
T1_56, 16:10:00, 16:10:00, 19, 1
T1_56, 16:11:00, 16:11:00, 16, 2
T1_56, 16:12:00, 16:12:00, 14, 3
T1_56, 16:14:00, 16:14:00, 12, 4
T1_56, 16:15:00, 16:15:00, 11, 5
T1_56, 16:16:00, 16:16:00, 9, 6
T1_56, 16:18:00, 16:18:00, 8, 7
T1_56, 16:19:00, 16:19:00, 7, 8
T1_56, 16:21:00, 16:21:00, 4, 9
T1_56, 16:22:00, 16:22:00, 1, 10
T1_56, 16:24:00, 16:24:00, 28, 11
T1_56, 16:25:00, 16:25:00, 27, 12
T1_56, 16:26:00, 16:26:00, 26, 13
T1_56, 16:28:00, 16:28:00, 24, 14
T1_56, 16:28:00, 16:28:00, 18, 15
T1_56, 16:30:00, 16:30:00, 19, 16
T1_57, 16:20:00, 16:20:00, 19, 1
T1_57, 16:21:00, 16:21:00, 16, 2
T1_57, 16:22:00, 16:22:00, 14, 3
T1_57, 16:24:00, 16:24:00, 12, 4
T1_57, 16:25:00, 16:25:00, 11, 5
T1_57, 16:26:00, 16:26:00, 9, 6
T1_57, 16:28:00, 16:28:00, 8, 7
T1_57, 16:29:00, 16:29:00, 7, 8
T1_57, 16:31:00, 16:31:00, 4, 9
T1_57, 16:32:00, 16:32:00, 1, 10
T1_57, 16:34:00, 16:34:00, 28, 11
T1_57, 16:35:00, 16:35:00, 27, 12
T1_57, 16:36:00, 16:36:00, 26, 13
T1_57, 16:38:00, 16:38:00, 24, 14
T1_57, 16:38:00, 16:38:00, 18, 15
T1_57, 16:40:00, 16:40:00, 19, 16
T1_58, 16:30:00, 16:30:00, 19, 1
T1_58, 16:31:00, 16:31:00, 16, 2
T1_58, 16:32:00, 16:32:00, 14, 3
T1_58, 16:34:00, 16:34:00, 12, 4
T1_58, 16:35:00, 16:35:00, 11, 5
T1_58, 16:36:00, 16:36:00, 9, 6
T1_58, 16:38:00, 16:38:00, 8, 7
T1_58, 16:39:00, 16:39:00, 7, 8
T1_58, 16:41:00, 16:41:00, 4, 9
T1_58, 16:42:00, 16:42:00, 1, 10
T1_58, 16:44:00, 16:44:00, 28, 11
T1_58, 16:45:00, 16:45:00, 27, 12
T1_58, 16:46:00, 16:46:00, 26, 13
T1_58, 16:48:00, 16:48:00, 24, 14
T1_58, 16:48:00, 16:48:00, 18, 15
T1_58, 16:50:00, 16:50:00, 19, 16
T1_59, 16:40:00, 16:40:00, 19, 1
T1_59, 16:41:00, 16:41:00, 16, 2
T1_59, 16:42:00, 16:42:00, 14, 3
T1_59, 16:44:00, 16:44:00, 12, 4
T1_59, 16:45:00, 16:45:00, 11, 5
T1_59, 16:46:00, 16:46:00, 9, 6
T1_59, 16:48:00, 16:48:00, 8, 7
T1_59, 16:49:00, 16:49:00, 7, 8
T1_59, 16:51:00, 16:51:00, 4, 9
T1_59, 16:52:00, 16:52:00, 1, 10
T1_59, 16:54:00, 16:54:00, 28, 11
T1_59, 16:55:00, 16:55:00, 27, 12
T1_59, 16:56:00, 16:56:00, 26, 13
T1_59, 16:58:00, 16:58:00, 24, 14
T1_59, 16:58:00, 16:58:00, 18, 15
T1_59, 17:00:00, 17:00:00, 19, 16
T1_60, 16:50:00, 16:50:00, 19, 1
T1_60, 16:51:00, 16:51:00, 16, 2
T1_60, 16:52:00, 16:52:00, 14, 3
T1_60, 16:54:00, 16:54:00, 12, 4
T1_60, 16:55:00, 16:55:00, 11, 5
T1_60, 16:56:00, 16:56:00, 9, 6
T1_60, 16:58:00, 16:58:00, 8, 7
T1_60, 16:59:00, 16:59:00, 7, 8
T1_60, 17:01:00, 17:01:00, 4, 9
T1_60, 17:02:00, 17:02:00, 1, 10
T1_60, 17:04:00, 17:04:00, 28, 11
T1_60, 17:05:00, 17:05:00, 27, 12
T1_60, 17:06:00, 17:06:00, 26, 13
T1_60, 17:08:00, 17:08:00, 24, 14
T1_60, 17:08:00, 17:08:00, 18, 15
T1_60, 17:10:00, 17:10:00, 19, 16
T1_61, 17:00:00, 17:00:00, 19, 1
T1_61, 17:01:00, 17:01:00, 16, 2
T1_61, 17:02:00, 17:02:00, 14, 3
T1_61, 17:04:00, 17:04:00, 12, 4
T1_61, 17:05:00, 17:05:00, 11, 5
T1_61, 17:06:00, 17:06:00, 9, 6
T1_61, 17:08:00, 17:08:00, 8, 7
T1_61, 17:09:00, 17:09:00, 7, 8
T1_61, 17:11:00, 17:11:00, 4, 9
T1_61, 17:12:00, 17:12:00, 1, 10
T1_61, 17:14:00, 17:14:00, 28, 11
T1_61, 17:15:00, 17:15:00, 27, 12
T1_61, 17:16:00, 17:16:00, 26, 13
T1_61, 17:18:00, 17:18:00, 24, 14
T1_61, 17:18:00, 17:18:00, 18, 15
T1_61, 17:20:00, 17:20:00, 19, 16
T1_62, 17:05:00, 17:05:00, 19, 1
T1_62, 17:06:00, 17:06:00, 16, 2
T1_62, 17:07:00, 17:07:00, 14, 3
T1_62, 17:09:00, 17:09:00, 12, 4
T1_62, 17:10:00, 17:10:00, 11, 5
T1_62, 17:11:00, 17:11:00, 9, 6
T1_62, 17:13:00, 17:13:00, 8, 7
T1_62, 17:14:00, 17:14:00, 7, 8
T1_62, 17:16:00, 17:16:00, 4, 9
T1_62, 17:17:00, 17:17:00, 1, 10
T1_62, 17:19:00, 17:19:00, 28, 11
T1_62, 17:20:00, 17:20:00, 27, 12
T1_62, 17:21:00, 17:21:00, 26, 13
T1_62, 17:23:00, 17:23:00, 24, 14
T1_62, 17:23:00, 17:23:00, 18, 15
T1_62, 17:25:00, 17:25:00, 19, 16
T1_63, 17:30:00, 17:30:00, 19, 1
T1_63, 17:31:00, 17:31:00, 16, 2
T1_63, 17:32:00, 17:32:00, 14, 3
T1_63, 17:34:00, 17:34:00, 12, 4
T1_63, 17:35:00, 17:35:00, 11, 5
T1_63, 17:36:00, 17:36:00, 9, 6
T1_63, 17:38:00, 17:38:00, 8, 7
T1_63, 17:39:00, 17:39:00, 7, 8
T1_63, 17:41:00, 17:41:00, 4, 9
T1_63, 17:42:00, 17:42:00, 1, 10
T1_63, 17:44:00, 17:44:00, 28, 11
T1_63, 17:45:00, 17:45:00, 27, 12
T1_63, 17:46:00, 17:46:00, 26, 13
T1_63, 17:48:00, 17:48:00, 24, 14
T1_63, 17:48:00, 17:48:00, 18, 15
T1_63, 17:50:00, 17:50:00, 19, 16
T1_64, 17:45:00, 17:45:00, 19, 1
T1_64, 17:46:00, 17:46:00, 16, 2
T1_64, 17:47:00, 17:47:00, 14, 3
T1_64, 17:49:00, 17:49:00, 12, 4
T1_64, 17:50:00, 17:50:00, 11, 5
T1_64, 17:51:00, 17:51:00, 9, 6
T1_64, 17:53:00, 17:53:00, 8, 7
T1_64, 17:54:00, 17:54:00, 7, 8
T1_64, 17:56:00, 17:56:00, 4, 9
T1_64, 17:57:00, 17:57:00, 1, 10
T1_64, 17:59:00, 17:59:00, 28, 11
T1_64, 18:00:00, 18:00:00, 27, 12
T1_64, 18:01:00, 18:01:00, 26, 13
T1_64, 18:03:00, 18:03:00, 24, 14
T1_64, 18:03:00, 18:03:00, 18, 15
T1_64, 18:05:00, 18:05:00, 19, 16
T1_65, 18:05:00, 18:05:00, 19, 1
T1_65, 18:06:00, 18:06:00, 16, 2
T1_65, 18:07:00, 18:07:00, 14, 3
T1_65, 18:09:00, 18:09:00, 12, 4
T1_65, 18:10:00, 18:10:00, 11, 5
T1_65, 18:11:00, 18:11:00, 9, 6
T1_65, 18:13:00, 18:13:00, 8, 7
T1_65, 18:14:00, 18:14:00, 7, 8
T1_65, 18:16:00, 18:16:00, 4, 9
T1_65, 18:17:00, 18:17:00, 1, 10
T1_65, 18:19:00, 18:19:00, 28, 11
T1_65, 18:20:00, 18:20:00, 27, 12
T1_65, 18:21:00, 18:21:00, 26, 13
T1_65, 18:23:00, 18:23:00, 24, 14
T1_65, 18:23:00, 18:23:00, 18, 15
T1_65, 18:25:00, 18:25:00, 19, 16
T1_66, 18:15:00, 18:15:00, 19, 1
T1_66, 18:16:00, 18:16:00, 16, 2
T1_66, 18:17:00, 18:17:00, 14, 3
T1_66, 18:19:00, 18:19:00, 12, 4
T1_66, 18:20:00, 18:20:00, 11, 5
T1_66, 18:21:00, 18:21:00, 9, 6
T1_66, 18:23:00, 18:23:00, 8, 7
T1_66, 18:24:00, 18:24:00, 7, 8
T1_66, 18:26:00, 18:26:00, 4, 9
T1_66, 18:27:00, 18:27:00, 1, 10
T1_66, 18:29:00, 18:29:00, 28, 11
T1_66, 18:30:00, 18:30:00, 27, 12
T1_66, 18:31:00, 18:31:00, 26, 13
T1_66, 18:33:00, 18:33:00, 24, 14
T1_66, 18:33:00, 18:33:00, 18, 15
T1_66, 18:35:00, 18:35:00, 19, 16
T1_67, 18:25:00, 18:25:00, 19, 1
T1_67, 18:26:00, 18:26:00, 16, 2
T1_67, 18:27:00, 18:27:00, 14, 3
T1_67, 18:29:00, 18:29:00, 12, 4
T1_67, 18:30:00, 18:30:00, 11, 5
T1_67, 18:31:00, 18:31:00, 9, 6
T1_67, 18:33:00, 18:33:00, 8, 7
T1_67, 18:34:00, 18:34:00, 7, 8
T1_67, 18:36:00, 18:36:00, 4, 9
T1_67, 18:37:00, 18:37:00, 1, 10
T1_67, 18:39:00, 18:39:00, 28, 11
T1_67, 18:40:00, 18:40:00, 27, 12
T1_67, 18:41:00, 18:41:00, 26, 13
T1_67, 18:43:00, 18:43:00, 24, 14
T1_67, 18:43:00, 18:43:00, 18, 15
T1_67, 18:45:00, 18:45:00, 19, 16
T1_68, 18:35:00, 18:35:00, 19, 1
T1_68, 18:36:00, 18:36:00, 16, 2
T1_68, 18:37:00, 18:37:00, 14, 3
T1_68, 18:39:00, 18:39:00, 12, 4
T1_68, 18:40:00, 18:40:00, 11, 5
T1_68, 18:41:00, 18:41:00, 9, 6
T1_68, 18:43:00, 18:43:00, 8, 7
T1_68, 18:44:00, 18:44:00, 7, 8
T1_68, 18:46:00, 18:46:00, 4, 9
T1_68, 18:47:00, 18:47:00, 1, 10
T1_68, 18:49:00, 18:49:00, 28, 11
T1_68, 18:50:00, 18:50:00, 27, 12
T1_68, 18:51:00, 18:51:00, 26, 13
T1_68, 18:53:00, 18:53:00, 24, 14
T1_68, 18:53:00, 18:53:00, 18, 15
T1_68, 18:55:00, 18:55:00, 19, 16
T1_69, 18:40:00, 18:40:00, 19, 1
T1_69, 18:41:00, 18:41:00, 16, 2
T1_69, 18:42:00, 18:42:00, 14, 3
T1_69, 18:44:00, 18:44:00, 12, 4
T1_69, 18:45:00, 18:45:00, 11, 5
T1_69, 18:46:00, 18:46:00, 9, 6
T1_69, 18:48:00, 18:48:00, 8, 7
T1_69, 18:49:00, 18:49:00, 7, 8
T1_69, 18:51:00, 18:51:00, 4, 9
T1_69, 18:52:00, 18:52:00, 1, 10
T1_69, 18:54:00, 18:54:00, 28, 11
T1_69, 18:55:00, 18:55:00, 27, 12
T1_69, 18:56:00, 18:56:00, 26, 13
T1_69, 18:58:00, 18:58:00, 24, 14
T1_69, 18:58:00, 18:58:00, 18, 15
T1_69, 19:00:00, 19:00:00, 19, 16
T1_70, 18:45:00, 18:45:00, 19, 1
T1_70, 18:46:00, 18:46:00, 16, 2
T1_70, 18:47:00, 18:47:00, 14, 3
T1_70, 18:49:00, 18:49:00, 12, 4
T1_70, 18:50:00, 18:50:00, 11, 5
T1_70, 18:51:00, 18:51:00, 9, 6
T1_70, 18:53:00, 18:53:00, 8, 7
T1_70, 18:54:00, 18:54:00, 7, 8
T1_70, 18:56:00, 18:56:00, 4, 9
T1_70, 18:57:00, 18:57:00, 1, 10
T1_70, 18:59:00, 18:59:00, 28, 11
